"218 N Water St","q",1,50,1,43.0329206,-87.908841
"207 E Buffalo St","q",1,50,1,43.0334411,-87.9086557
"217 N Broadway","q",1,50,1,43.033105,-87.90758499999998
"221 N Broadway","q",1,50,1,43.0332234,-87.90752079999999
"400 N Water St","q",1,50,1,43.0352202,-87.9080783
"231 E Wisconsin Ave","q",1,50,1,43.0383608,-87.90802630000002
"315 E Wisconsin Ave","q",1,50,1,43.038559,-87.90719710000002
"728 N Milwaukee St","q",1,50,1,43.039461,-87.90624300000002
"728 E Brady St","q",1,50,1,43.0531764,-87.90245249999998
"1010 E Brady St","q",1,50,1,43.05319900000001,-87.89912040000002
"1689 N Franklin Pl","q",1,50,1,43.052689,-87.89707800000002
"1230 E Brady St","q",1,50,1,43.0531411,-87.8958189
"1330 E Brady St","q",1,50,1,43.0530956,-87.89427870000003

